
  0%|          | 0/1024 [00:00<?, ?it/s]
 33%|███▎      | 335/1024 [00:30<00:59, 11.56it/s]
 33%|███▎      | 337/1024 [00:30<01:00, 11.38it/s]
 33%|███▎      | 339/1024 [00:30<01:00, 11.24it/s]
 33%|███▎      | 341/1024 [00:30<01:02, 10.99it/s]
 33%|███▎      | 343/1024 [00:31<01:02, 10.82it/s]
 34%|███▎      | 345/1024 [00:31<01:01, 11.05it/s]
 34%|███▍      | 347/1024 [00:31<01:01, 11.01it/s]
 34%|███▍      | 349/1024 [00:31<01:00, 11.09it/s]
 34%|███▍      | 351/1024 [00:31<00:59, 11.28it/s]
 34%|███▍      | 353/1024 [00:32<00:58, 11.44it/s]
 35%|███▍      | 355/1024 [00:32<01:00, 11.11it/s]
 35%|███▍      | 357/1024 [00:32<00:59, 11.29it/s]
 35%|███▌      | 359/1024 [00:32<00:58, 11.29it/s]
 35%|███▌      | 361/1024 [00:32<00:59, 11.07it/s]
 35%|███▌      | 363/1024 [00:32<00:58, 11.28it/s]
 36%|███▌      | 365/1024 [00:33<00:57, 11.45it/s]
 36%|███▌      | 367/1024 [00:33<00:56, 11.61it/s]
 36%|███▌      | 369/1024 [00:33<00:57, 11.42it/s]
 36%|███▌      | 371/1024 [00:33<00:56, 11.55it/s]
 36%|███▋      | 373/1024 [00:33<00:56, 11.48it/s]
 37%|███▋      | 375/1024 [00:34<00:57, 11.28it/s]
 37%|███▋      | 377/1024 [00:34<00:58, 11.15it/s]
 37%|███▋      | 379/1024 [00:34<00:56, 11.37it/s]
 37%|███▋      | 381/1024 [00:34<00:57, 11.26it/s]
 37%|███▋      | 383/1024 [00:34<00:56, 11.42it/s]
 38%|███▊      | 385/1024 [00:34<00:55, 11.44it/s]
 38%|███▊      | 387/1024 [00:35<00:55, 11.44it/s]
 38%|███▊      | 389/1024 [00:35<00:55, 11.52it/s]
 38%|███▊      | 391/1024 [00:35<00:54, 11.68it/s]
 38%|███▊      | 393/1024 [00:35<00:57, 10.99it/s]
 39%|███▊      | 395/1024 [00:35<00:56, 11.20it/s]
 39%|███▉      | 397/1024 [00:35<00:55, 11.33it/s]
 39%|███▉      | 399/1024 [00:36<00:54, 11.51it/s]
 39%|███▉      | 401/1024 [00:36<00:54, 11.37it/s]
 39%|███▉      | 403/1024 [00:36<00:54, 11.30it/s]
 40%|███▉      | 405/1024 [00:36<00:54, 11.30it/s]
 40%|███▉      | 407/1024 [00:36<00:55, 11.21it/s]
 40%|███▉      | 409/1024 [00:37<00:55, 11.13it/s]
 40%|████      | 411/1024 [00:37<00:54, 11.16it/s]
 40%|████      | 413/1024 [00:37<00:56, 10.89it/s]
 41%|████      | 415/1024 [00:37<00:55, 11.03it/s]
 41%|████      | 417/1024 [00:37<00:55, 10.96it/s]
 41%|████      | 419/1024 [00:37<00:55, 10.82it/s]
 41%|████      | 421/1024 [00:38<00:55, 10.78it/s]
 41%|████▏     | 423/1024 [00:38<00:54, 10.96it/s]
 42%|████▏     | 425/1024 [00:38<00:54, 10.94it/s]
 42%|████▏     | 427/1024 [00:38<00:53, 11.21it/s]
 42%|████▏     | 429/1024 [00:38<00:52, 11.38it/s]
 42%|████▏     | 431/1024 [00:39<00:54, 10.92it/s]
 42%|████▏     | 433/1024 [00:39<00:54, 10.83it/s]
 42%|████▏     | 435/1024 [00:39<00:55, 10.58it/s]
 43%|████▎     | 437/1024 [00:39<00:55, 10.53it/s]
 43%|████▎     | 439/1024 [00:39<00:55, 10.48it/s]
 43%|████▎     | 441/1024 [00:39<00:54, 10.67it/s]
 43%|████▎     | 443/1024 [00:40<00:54, 10.72it/s]
 43%|████▎     | 445/1024 [00:40<00:54, 10.64it/s]
 44%|████▎     | 447/1024 [00:40<00:53, 10.81it/s]
 44%|████▍     | 449/1024 [00:40<00:51, 11.14it/s]
 44%|████▍     | 451/1024 [00:40<00:52, 10.88it/s]
 44%|████▍     | 453/1024 [00:41<00:51, 11.01it/s]
 44%|████▍     | 455/1024 [00:41<00:50, 11.23it/s]
 45%|████▍     | 457/1024 [00:41<00:50, 11.19it/s]
 45%|████▍     | 459/1024 [00:41<00:53, 10.59it/s]
 45%|████▌     | 461/1024 [00:41<00:51, 10.94it/s]
 45%|████▌     | 463/1024 [00:41<00:51, 10.79it/s]
 45%|████▌     | 465/1024 [00:42<00:50, 10.99it/s]
 46%|████▌     | 467/1024 [00:42<00:51, 10.80it/s]
 46%|████▌     | 469/1024 [00:42<00:51, 10.83it/s]
 46%|████▌     | 471/1024 [00:42<00:50, 10.98it/s]
 46%|████▌     | 473/1024 [00:42<00:51, 10.74it/s]
 46%|████▋     | 475/1024 [00:43<00:51, 10.57it/s]
 47%|████▋     | 477/1024 [00:43<00:51, 10.63it/s]
 47%|████▋     | 479/1024 [00:43<00:50, 10.70it/s]
 47%|████▋     | 481/1024 [00:43<00:50, 10.75it/s]
 47%|████▋     | 483/1024 [00:43<00:49, 10.89it/s]
 47%|████▋     | 485/1024 [00:44<00:50, 10.61it/s]
 48%|████▊     | 487/1024 [00:44<00:50, 10.57it/s]
 48%|████▊     | 489/1024 [00:44<00:49, 10.77it/s]
 48%|████▊     | 491/1024 [00:44<00:49, 10.83it/s]
 48%|████▊     | 493/1024 [00:44<00:48, 10.93it/s]
 48%|████▊     | 495/1024 [00:44<00:48, 10.82it/s]
 49%|████▊     | 497/1024 [00:45<00:48, 10.79it/s]
 49%|████▊     | 499/1024 [00:45<00:49, 10.63it/s]
 49%|████▉     | 501/1024 [00:45<00:48, 10.69it/s]
 49%|████▉     | 503/1024 [00:45<00:49, 10.53it/s]
 49%|████▉     | 505/1024 [00:45<00:49, 10.54it/s]
 50%|████▉     | 507/1024 [00:46<00:48, 10.60it/s]
 50%|████▉     | 509/1024 [00:46<00:48, 10.62it/s]
 50%|████▉     | 511/1024 [00:46<00:47, 10.73it/s]
 50%|█████     | 513/1024 [00:46<00:48, 10.57it/s]
 50%|█████     | 515/1024 [00:46<00:47, 10.73it/s]
 50%|█████     | 517/1024 [00:47<00:48, 10.55it/s]
 51%|█████     | 519/1024 [00:47<00:48, 10.42it/s]
 51%|█████     | 521/1024 [00:47<00:46, 10.81it/s]
 51%|█████     | 523/1024 [00:47<00:45, 10.99it/s]
 51%|█████▏    | 525/1024 [00:47<00:44, 11.15it/s]
 51%|█████▏    | 527/1024 [00:47<00:43, 11.31it/s]
 52%|█████▏    | 529/1024 [00:48<00:43, 11.45it/s]
 52%|█████▏    | 531/1024 [00:48<00:44, 11.11it/s]
 52%|█████▏    | 533/1024 [00:48<00:44, 10.93it/s]
 52%|█████▏    | 535/1024 [00:48<00:44, 10.88it/s]
 52%|█████▏    | 537/1024 [00:48<00:44, 10.84it/s]
 53%|█████▎    | 539/1024 [00:49<00:45, 10.59it/s]
 53%|█████▎    | 541/1024 [00:49<00:46, 10.49it/s]
 53%|█████▎    | 543/1024 [00:49<00:45, 10.56it/s]
 53%|█████▎    | 545/1024 [00:49<00:44, 10.71it/s]
 53%|█████▎    | 547/1024 [00:49<00:44, 10.62it/s]
 54%|█████▎    | 549/1024 [00:49<00:43, 10.92it/s]
 54%|█████▍    | 551/1024 [00:50<00:42, 11.04it/s]
 54%|█████▍    | 553/1024 [00:50<00:41, 11.29it/s]
 54%|█████▍    | 555/1024 [00:50<00:41, 11.44it/s]
 54%|█████▍    | 557/1024 [00:50<00:40, 11.56it/s]
 55%|█████▍    | 559/1024 [00:50<00:40, 11.41it/s]
 55%|█████▍    | 561/1024 [00:51<00:41, 11.23it/s]
 55%|█████▍    | 563/1024 [00:51<00:43, 10.50it/s]
 55%|█████▌    | 565/1024 [00:51<00:43, 10.52it/s]
 55%|█████▌    | 567/1024 [00:51<00:42, 10.87it/s]
 56%|█████▌    | 569/1024 [00:51<00:42, 10.70it/s]
 56%|█████▌    | 571/1024 [00:51<00:42, 10.58it/s]
 56%|█████▌    | 573/1024 [00:52<00:43, 10.32it/s]
 56%|█████▌    | 575/1024 [00:52<00:43, 10.41it/s]
 56%|█████▋    | 577/1024 [00:52<00:42, 10.51it/s]
 57%|█████▋    | 579/1024 [00:52<00:42, 10.43it/s]
 57%|█████▋    | 581/1024 [00:52<00:42, 10.53it/s]
 57%|█████▋    | 583/1024 [00:53<00:41, 10.63it/s]
 57%|█████▋    | 585/1024 [00:53<00:39, 10.99it/s]
 57%|█████▋    | 587/1024 [00:53<00:38, 11.25it/s]
 58%|█████▊    | 589/1024 [00:53<00:38, 11.29it/s]
 58%|█████▊    | 591/1024 [00:53<00:39, 11.07it/s]
 58%|█████▊    | 593/1024 [00:54<00:38, 11.08it/s]
 58%|█████▊    | 595/1024 [00:54<00:39, 10.90it/s]
 58%|█████▊    | 597/1024 [00:54<00:39, 10.89it/s]
 58%|█████▊    | 599/1024 [00:54<00:39, 10.80it/s]
 59%|█████▊    | 601/1024 [00:54<00:39, 10.82it/s]
 59%|█████▉    | 603/1024 [00:54<00:38, 11.00it/s]
 59%|█████▉    | 605/1024 [00:55<00:38, 10.80it/s]
 59%|█████▉    | 607/1024 [00:55<00:39, 10.55it/s]
 59%|█████▉    | 609/1024 [00:55<00:39, 10.51it/s]
 60%|█████▉    | 611/1024 [00:55<00:39, 10.48it/s]
 60%|█████▉    | 613/1024 [00:55<00:40, 10.25it/s]
 60%|██████    | 615/1024 [00:56<00:40, 10.08it/s]
 60%|██████    | 617/1024 [00:56<00:38, 10.59it/s]
 60%|██████    | 619/1024 [00:56<00:38, 10.54it/s]
 61%|██████    | 621/1024 [00:56<00:37, 10.86it/s]
 61%|██████    | 623/1024 [00:56<00:35, 11.19it/s]
 61%|██████    | 625/1024 [00:57<00:37, 10.73it/s]
 61%|██████    | 627/1024 [00:57<00:38, 10.26it/s]
 61%|██████▏   | 629/1024 [00:57<00:36, 10.72it/s]
 62%|██████▏   | 631/1024 [00:57<00:36, 10.84it/s]
 62%|██████▏   | 633/1024 [00:57<00:36, 10.75it/s]
 62%|██████▏   | 635/1024 [00:57<00:36, 10.74it/s]
 62%|██████▏   | 637/1024 [00:58<00:34, 11.08it/s]
 62%|██████▏   | 639/1024 [00:58<00:34, 11.15it/s]
 63%|██████▎   | 641/1024 [00:58<00:34, 10.96it/s]
 63%|██████▎   | 643/1024 [00:58<00:35, 10.82it/s]
 63%|██████▎   | 645/1024 [00:58<00:35, 10.82it/s]
 63%|██████▎   | 647/1024 [00:59<00:33, 11.12it/s]
 63%|██████▎   | 649/1024 [00:59<00:33, 11.30it/s]
 64%|██████▎   | 651/1024 [00:59<00:32, 11.37it/s]
 64%|██████▍   | 653/1024 [00:59<00:33, 11.19it/s]
 64%|██████▍   | 655/1024 [00:59<00:33, 11.17it/s]
 64%|██████▍   | 657/1024 [00:59<00:32, 11.44it/s]
 64%|██████▍   | 659/1024 [01:00<00:32, 11.09it/s]
 65%|██████▍   | 661/1024 [01:00<00:34, 10.48it/s]
 65%|██████▍   | 663/1024 [01:00<00:33, 10.75it/s]
 65%|██████▍   | 665/1024 [01:00<00:35, 10.25it/s]
 65%|██████▌   | 667/1024 [01:00<00:35, 10.17it/s]
 65%|██████▌   | 669/1024 [01:01<00:34, 10.35it/s]
 66%|██████▌   | 671/1024 [01:01<00:34, 10.37it/s]
 66%|██████▌   | 673/1024 [01:01<00:33, 10.60it/s]
 66%|██████▌   | 675/1024 [01:01<00:33, 10.57it/s]
 66%|██████▌   | 677/1024 [01:01<00:33, 10.34it/s]
 66%|██████▋   | 679/1024 [01:02<00:31, 10.79it/s]
 67%|██████▋   | 681/1024 [01:02<00:32, 10.66it/s]
 67%|██████▋   | 683/1024 [01:02<00:31, 10.96it/s]
 67%|██████▋   | 685/1024 [01:02<00:30, 11.24it/s]
 67%|██████▋   | 687/1024 [01:02<00:29, 11.45it/s]
 67%|██████▋   | 689/1024 [01:02<00:30, 11.15it/s]
 67%|██████▋   | 691/1024 [01:03<00:30, 11.06it/s]
 68%|██████▊   | 693/1024 [01:03<00:29, 11.21it/s]
 68%|██████▊   | 695/1024 [01:03<00:29, 11.18it/s]
 68%|██████▊   | 697/1024 [01:03<00:29, 11.11it/s]
 68%|██████▊   | 699/1024 [01:03<00:30, 10.82it/s]
 68%|██████▊   | 701/1024 [01:03<00:28, 11.14it/s]
 69%|██████▊   | 703/1024 [01:04<00:29, 10.96it/s]
 69%|██████▉   | 705/1024 [01:04<00:29, 10.89it/s]
 69%|██████▉   | 707/1024 [01:04<00:28, 10.96it/s]
 69%|██████▉   | 709/1024 [01:04<00:29, 10.76it/s]
 69%|██████▉   | 711/1024 [01:04<00:29, 10.65it/s]
 70%|██████▉   | 713/1024 [01:05<00:29, 10.68it/s]
 70%|██████▉   | 715/1024 [01:05<00:29, 10.52it/s]
 70%|███████   | 717/1024 [01:05<00:29, 10.35it/s]
 70%|███████   | 719/1024 [01:05<00:28, 10.72it/s]
 70%|███████   | 721/1024 [01:05<00:27, 11.05it/s]
 71%|███████   | 723/1024 [01:06<00:26, 11.33it/s]
 71%|███████   | 725/1024 [01:06<00:25, 11.50it/s]
 71%|███████   | 727/1024 [01:06<00:25, 11.61it/s]
 71%|███████   | 729/1024 [01:06<00:25, 11.58it/s]
 71%|███████▏  | 731/1024 [01:06<00:25, 11.64it/s]
 72%|███████▏  | 733/1024 [01:06<00:24, 11.73it/s]
 72%|███████▏  | 735/1024 [01:07<00:24, 11.82it/s]
 72%|███████▏  | 737/1024 [01:07<00:24, 11.81it/s]
 72%|███████▏  | 739/1024 [01:07<00:23, 11.88it/s]
 72%|███████▏  | 741/1024 [01:07<00:23, 11.87it/s]
 73%|███████▎  | 743/1024 [01:07<00:23, 11.85it/s]
 73%|███████▎  | 745/1024 [01:07<00:23, 11.84it/s]
 73%|███████▎  | 747/1024 [01:08<00:23, 11.85it/s]
 73%|███████▎  | 749/1024 [01:08<00:24, 11.29it/s]
 73%|███████▎  | 751/1024 [01:08<00:24, 11.10it/s]
 74%|███████▎  | 753/1024 [01:08<00:24, 11.26it/s]
 74%|███████▎  | 755/1024 [01:08<00:23, 11.44it/s]
 74%|███████▍  | 757/1024 [01:08<00:24, 10.92it/s]
 74%|███████▍  | 759/1024 [01:09<00:24, 10.92it/s]
 74%|███████▍  | 761/1024 [01:09<00:24, 10.74it/s]
 75%|███████▍  | 763/1024 [01:09<00:24, 10.66it/s]
 75%|███████▍  | 765/1024 [01:09<00:24, 10.63it/s]
 75%|███████▍  | 767/1024 [01:09<00:23, 10.98it/s]
 75%|███████▌  | 769/1024 [01:10<00:22, 11.19it/s]
 75%|███████▌  | 771/1024 [01:10<00:22, 11.09it/s]
 75%|███████▌  | 773/1024 [01:10<00:22, 11.28it/s]
 76%|███████▌  | 775/1024 [01:10<00:22, 10.89it/s]
 76%|███████▌  | 777/1024 [01:10<00:23, 10.63it/s]
 76%|███████▌  | 779/1024 [01:11<00:24, 10.08it/s]
 76%|███████▋  | 781/1024 [01:11<00:23, 10.51it/s]
 76%|███████▋  | 783/1024 [01:11<00:22, 10.88it/s]
 77%|███████▋  | 785/1024 [01:11<00:21, 11.15it/s]
 77%|███████▋  | 787/1024 [01:11<00:21, 11.07it/s]
 77%|███████▋  | 789/1024 [01:11<00:21, 10.84it/s]
 77%|███████▋  | 791/1024 [01:12<00:21, 10.84it/s]
 77%|███████▋  | 793/1024 [01:12<00:21, 10.55it/s]
 78%|███████▊  | 795/1024 [01:12<00:22, 10.18it/s]
 78%|███████▊  | 797/1024 [01:12<00:22, 10.26it/s]
 78%|███████▊  | 799/1024 [01:12<00:21, 10.44it/s]
 78%|███████▊  | 801/1024 [01:13<00:21, 10.40it/s]
 78%|███████▊  | 803/1024 [01:13<00:21, 10.46it/s]
 79%|███████▊  | 805/1024 [01:13<00:20, 10.51it/s]
 79%|███████▉  | 807/1024 [01:13<00:19, 10.92it/s]
 79%|███████▉  | 809/1024 [01:13<00:19, 11.19it/s]
 79%|███████▉  | 811/1024 [01:14<00:19, 10.76it/s]
 79%|███████▉  | 813/1024 [01:14<00:19, 10.71it/s]
 80%|███████▉  | 815/1024 [01:14<00:20, 10.41it/s]
 80%|███████▉  | 817/1024 [01:14<00:19, 10.83it/s]
 80%|███████▉  | 819/1024 [01:14<00:18, 11.08it/s]
 80%|████████  | 821/1024 [01:14<00:17, 11.30it/s]
 80%|████████  | 823/1024 [01:15<00:18, 11.03it/s]
 81%|████████  | 825/1024 [01:15<00:17, 11.09it/s]
 81%|████████  | 827/1024 [01:15<00:17, 10.95it/s]
 81%|████████  | 829/1024 [01:15<00:17, 11.15it/s]
 81%|████████  | 831/1024 [01:15<00:17, 11.29it/s]
 81%|████████▏ | 833/1024 [01:15<00:16, 11.48it/s]
 82%|████████▏ | 835/1024 [01:16<00:16, 11.65it/s]
 82%|████████▏ | 837/1024 [01:16<00:15, 11.73it/s]
 82%|████████▏ | 839/1024 [01:16<00:15, 11.59it/s]
 82%|████████▏ | 841/1024 [01:16<00:16, 11.20it/s]
 82%|████████▏ | 843/1024 [01:16<00:16, 11.05it/s]
 83%|████████▎ | 845/1024 [01:17<00:15, 11.25it/s]
 83%|████████▎ | 847/1024 [01:17<00:15, 11.46it/s]
 83%|████████▎ | 849/1024 [01:17<00:15, 11.46it/s]
 83%|████████▎ | 851/1024 [01:17<00:15, 11.22it/s]
 83%|████████▎ | 853/1024 [01:17<00:14, 11.43it/s]
 83%|████████▎ | 855/1024 [01:17<00:15, 11.18it/s]
 84%|████████▎ | 857/1024 [01:18<00:15, 10.79it/s]
 84%|████████▍ | 859/1024 [01:18<00:15, 10.63it/s]
 84%|████████▍ | 861/1024 [01:18<00:14, 10.94it/s]
 84%|████████▍ | 863/1024 [01:18<00:14, 11.16it/s]
 84%|████████▍ | 865/1024 [01:18<00:13, 11.38it/s]
 85%|████████▍ | 867/1024 [01:19<00:13, 11.54it/s]
 85%|████████▍ | 869/1024 [01:19<00:13, 11.28it/s]
 85%|████████▌ | 871/1024 [01:19<00:13, 11.14it/s]
 85%|████████▌ | 873/1024 [01:19<00:13, 11.32it/s]
 85%|████████▌ | 875/1024 [01:19<00:12, 11.47it/s]
 86%|████████▌ | 877/1024 [01:19<00:12, 11.58it/s]
 86%|████████▌ | 879/1024 [01:20<00:12, 11.35it/s]
 86%|████████▌ | 881/1024 [01:20<00:12, 11.36it/s]
 86%|████████▌ | 883/1024 [01:20<00:12, 11.07it/s]
 86%|████████▋ | 885/1024 [01:20<00:12, 11.25it/s]
 87%|████████▋ | 887/1024 [01:20<00:12, 11.08it/s]
 87%|████████▋ | 889/1024 [01:20<00:12, 11.09it/s]
 87%|████████▋ | 891/1024 [01:21<00:11, 11.24it/s]
 87%|████████▋ | 893/1024 [01:21<00:11, 11.43it/s]
 87%|████████▋ | 895/1024 [01:21<00:11, 11.02it/s]
 88%|████████▊ | 897/1024 [01:21<00:11, 11.04it/s]
 88%|████████▊ | 899/1024 [01:21<00:11, 11.04it/s]
 88%|████████▊ | 901/1024 [01:22<00:11, 10.62it/s]
 88%|████████▊ | 903/1024 [01:22<00:11, 10.92it/s]
 88%|████████▊ | 905/1024 [01:22<00:10, 11.05it/s]
 89%|████████▊ | 907/1024 [01:22<00:10, 11.25it/s]
 89%|████████▉ | 909/1024 [01:22<00:10, 11.44it/s]
 89%|████████▉ | 911/1024 [01:22<00:09, 11.48it/s]
 89%|████████▉ | 913/1024 [01:23<00:09, 11.62it/s]
 89%|████████▉ | 915/1024 [01:23<00:09, 11.69it/s]
 90%|████████▉ | 917/1024 [01:23<00:09, 11.72it/s]
 90%|████████▉ | 919/1024 [01:23<00:09, 11.55it/s]
 90%|████████▉ | 921/1024 [01:23<00:09, 11.40it/s]
 90%|█████████ | 923/1024 [01:23<00:09, 10.95it/s]
 90%|█████████ | 925/1024 [01:24<00:08, 11.09it/s]
 91%|█████████ | 927/1024 [01:24<00:08, 11.17it/s]
 91%|█████████ | 929/1024 [01:24<00:08, 10.79it/s]
 91%|█████████ | 931/1024 [01:24<00:08, 10.77it/s]
 91%|█████████ | 933/1024 [01:24<00:08, 10.83it/s]
 91%|█████████▏| 935/1024 [01:25<00:08, 10.98it/s]
 92%|█████████▏| 937/1024 [01:25<00:07, 11.07it/s]
 92%|█████████▏| 939/1024 [01:25<00:07, 11.35it/s]
 92%|█████████▏| 941/1024 [01:25<00:07, 11.08it/s]
 92%|█████████▏| 943/1024 [01:25<00:07, 11.33it/s]
 92%|█████████▏| 945/1024 [01:25<00:07, 11.19it/s]
 92%|█████████▏| 947/1024 [01:26<00:06, 11.10it/s]
 93%|█████████▎| 949/1024 [01:26<00:06, 10.76it/s]
 93%|█████████▎| 951/1024 [01:26<00:06, 11.02it/s]
 93%|█████████▎| 953/1024 [01:26<00:06, 11.25it/s]
 93%|█████████▎| 955/1024 [01:26<00:06, 11.43it/s]
 93%|█████████▎| 957/1024 [01:27<00:05, 11.53it/s]
 94%|█████████▎| 959/1024 [01:27<00:05, 11.47it/s]
 94%|█████████▍| 961/1024 [01:27<00:05, 11.62it/s]
 94%|█████████▍| 963/1024 [01:27<00:05, 11.46it/s]
 94%|█████████▍| 965/1024 [01:27<00:05, 11.14it/s]
 94%|█████████▍| 967/1024 [01:27<00:05, 11.37it/s]
 95%|█████████▍| 969/1024 [01:28<00:04, 11.16it/s]
 95%|█████████▍| 971/1024 [01:28<00:04, 11.39it/s]
 95%|█████████▌| 973/1024 [01:28<00:04, 11.09it/s]
 95%|█████████▌| 975/1024 [01:28<00:04, 11.28it/s]
 95%|█████████▌| 977/1024 [01:28<00:04, 11.00it/s]
 96%|█████████▌| 979/1024 [01:29<00:04, 10.68it/s]
 96%|█████████▌| 981/1024 [01:29<00:04, 10.59it/s]
 96%|█████████▌| 983/1024 [01:29<00:03, 10.69it/s]
 96%|█████████▌| 985/1024 [01:29<00:03, 11.01it/s]
 96%|█████████▋| 987/1024 [01:29<00:03, 11.19it/s]
 97%|█████████▋| 989/1024 [01:29<00:03, 11.08it/s]
 97%|█████████▋| 991/1024 [01:30<00:02, 11.31it/s]
 97%|█████████▋| 993/1024 [01:30<00:02, 11.52it/s]
 97%|█████████▋| 995/1024 [01:30<00:02, 11.34it/s]
 97%|█████████▋| 997/1024 [01:30<00:02, 11.11it/s]
 98%|█████████▊| 999/1024 [01:30<00:02, 11.14it/s]
 98%|█████████▊| 1001/1024 [01:31<00:02, 10.50it/s]
 98%|█████████▊| 1003/1024 [01:31<00:01, 10.90it/s]
 98%|█████████▊| 1005/1024 [01:31<00:01, 10.62it/s]
 98%|█████████▊| 1007/1024 [01:31<00:01, 10.98it/s]
 99%|█████████▊| 1009/1024 [01:31<00:01, 10.99it/s]
 99%|█████████▊| 1011/1024 [01:31<00:01, 10.76it/s]
 99%|█████████▉| 1013/1024 [01:32<00:01, 10.55it/s]
 99%|█████████▉| 1015/1024 [01:32<00:00, 10.82it/s]
 99%|█████████▉| 1017/1024 [01:32<00:00, 11.11it/s]
100%|█████████▉| 1019/1024 [01:32<00:00, 11.33it/s]
100%|█████████▉| 1021/1024 [01:32<00:00, 11.33it/s]
100%|█████████▉| 1023/1024 [01:32<00:00, 11.53it/s]
100%|██████████| 1024/1024 [01:33<00:00, 11.00it/s]

  0%|          | 0/50 [00:00<?, ?it/s]
Test Epoch:17. Top1: 58.0000. Top5: 96.0000. Loss: 1.2225.:   0%|          | 0/50 [00:00<?, ?it/s]
Test Epoch:17. Top1: 58.0000. Top5: 96.0000. Loss: 1.2225.:   2%|▏         | 1/50 [00:00<00:05,  9.38it/s]
Test Epoch:17. Top1: 59.0000. Top5: 96.5000. Loss: 1.1918.:   2%|▏         | 1/50 [00:00<00:05,  9.38it/s]
Test Epoch:17. Top1: 62.0000. Top5: 97.6667. Loss: 1.0750.:   2%|▏         | 1/50 [00:00<00:05,  9.38it/s]
Test Epoch:17. Top1: 63.5000. Top5: 97.2500. Loss: 1.0645.:   2%|▏         | 1/50 [00:00<00:05,  9.38it/s]
Test Epoch:17. Top1: 65.2000. Top5: 97.4000. Loss: 1.0326.:   2%|▏         | 1/50 [00:00<00:05,  9.38it/s]
Test Epoch:17. Top1: 64.3333. Top5: 97.6667. Loss: 1.0391.:   2%|▏         | 1/50 [00:00<00:05,  9.38it/s]
Test Epoch:17. Top1: 66.0000. Top5: 98.0000. Loss: 1.0265.:   2%|▏         | 1/50 [00:00<00:05,  9.38it/s]
Test Epoch:17. Top1: 66.3750. Top5: 98.1250. Loss: 1.0299.:   2%|▏         | 1/50 [00:00<00:05,  9.38it/s]
Test Epoch:17. Top1: 66.4444. Top5: 98.1111. Loss: 1.0255.:   2%|▏         | 1/50 [00:00<00:05,  9.38it/s]
Test Epoch:17. Top1: 66.7000. Top5: 98.2000. Loss: 1.0210.:   2%|▏         | 1/50 [00:00<00:05,  9.38it/s]
Test Epoch:17. Top1: 65.9091. Top5: 97.0909. Loss: 1.0754.:   2%|▏         | 1/50 [00:00<00:05,  9.38it/s]
Test Epoch:17. Top1: 64.7500. Top5: 96.4167. Loss: 1.1326.:   2%|▏         | 1/50 [00:00<00:05,  9.38it/s]
Test Epoch:17. Top1: 64.2308. Top5: 95.4615. Loss: 1.1726.:   2%|▏         | 1/50 [00:00<00:05,  9.38it/s]
Test Epoch:17. Top1: 62.9286. Top5: 94.8571. Loss: 1.2156.:   2%|▏         | 1/50 [00:00<00:05,  9.38it/s]
Test Epoch:17. Top1: 62.5333. Top5: 94.5333. Loss: 1.2408.:   2%|▏         | 1/50 [00:00<00:05,  9.38it/s]
Test Epoch:17. Top1: 62.5333. Top5: 94.5333. Loss: 1.2408.:  30%|███       | 15/50 [00:00<00:00, 82.40it/s]
Test Epoch:17. Top1: 60.4375. Top5: 94.1250. Loss: 1.3020.:  30%|███       | 15/50 [00:00<00:00, 82.40it/s]
Test Epoch:17. Top1: 58.5294. Top5: 93.3529. Loss: 1.3758.:  30%|███       | 15/50 [00:00<00:00, 82.40it/s]
Test Epoch:17. Top1: 56.5556. Top5: 93.0556. Loss: 1.4318.:  30%|███       | 15/50 [00:00<00:00, 82.40it/s]
Test Epoch:17. Top1: 54.7368. Top5: 92.6316. Loss: 1.5023.:  30%|███       | 15/50 [00:00<00:00, 82.40it/s]
Test Epoch:17. Top1: 53.7500. Top5: 92.3500. Loss: 1.5350.:  30%|███       | 15/50 [00:00<00:00, 82.40it/s]
Test Epoch:17. Top1: 53.4286. Top5: 92.0000. Loss: 1.5482.:  30%|███       | 15/50 [00:00<00:00, 82.40it/s]
Test Epoch:17. Top1: 52.6818. Top5: 91.5455. Loss: 1.5802.:  30%|███       | 15/50 [00:00<00:00, 82.40it/s]
Test Epoch:17. Top1: 52.3043. Top5: 91.1304. Loss: 1.6077.:  30%|███       | 15/50 [00:00<00:00, 82.40it/s]
Test Epoch:17. Top1: 52.0833. Top5: 91.0000. Loss: 1.6226.:  30%|███       | 15/50 [00:00<00:00, 82.40it/s]
Test Epoch:17. Top1: 51.7200. Top5: 90.7200. Loss: 1.6470.:  30%|███       | 15/50 [00:00<00:00, 82.40it/s]
Test Epoch:17. Top1: 51.6538. Top5: 90.6923. Loss: 1.6505.:  30%|███       | 15/50 [00:00<00:00, 82.40it/s]
Test Epoch:17. Top1: 51.4444. Top5: 90.7407. Loss: 1.6535.:  30%|███       | 15/50 [00:00<00:00, 82.40it/s]
Test Epoch:17. Top1: 51.3571. Top5: 90.6786. Loss: 1.6581.:  30%|███       | 15/50 [00:00<00:00, 82.40it/s]
Test Epoch:17. Top1: 51.3448. Top5: 90.8276. Loss: 1.6585.:  30%|███       | 15/50 [00:00<00:00, 82.40it/s]
Test Epoch:17. Top1: 51.5000. Top5: 90.9000. Loss: 1.6533.:  30%|███       | 15/50 [00:00<00:00, 82.40it/s]
Test Epoch:17. Top1: 52.0645. Top5: 90.9677. Loss: 1.6355.:  30%|███       | 15/50 [00:00<00:00, 82.40it/s]
